"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
539032																																																																																						253567	24338	24338	8.4394%	11.8434%	10.7066%	229229	2141001	2716189	-13035	0			3.8434%			0				145243	2735217								0	0	0		0		103015	10.7066%	1	0	235223	19028	0	0	-10753	0	-2281	0		0	229229	0	0	229229	0	0	0	0	0	0	0	0	0	24338	0	19028	0			
539340																																																																																				548455	0				12.6304%			69616		551180	-22357	0						0	0	0	0	56616	551180	0	0.0000%	11475	0	272	11747	2.1418%	0	0	0	0	1		13000		1	0	47259	0	0	0	-22357	0	0	0		0	69616	0	0	69616	0	0	0	0	0	0						0	0	43485		
539377																																																																																						31940	2860	2860	10.2768%	14.0026%	12.7488%	29080	228100	282968	-198	0			6.0026%			0				15713	282968								0	0	0		0		13367	12.7488%	1	0	28882	0	0	0	-198	0	0	0		0	29080	0	0	29080	0	0	0	0	0	0	0	0	0	2860	0	0	0			
539452																																																																																				169178	0				12.0581%			19122		158582	-6582	15733						0	0	0	0	15272	174315	0	0.0000%	0	0	167	167	0.0987%	0	0	0	0	1		3850		1	0	12540	0	0	0	-6582	0	0	0		0	19122	0	0	19122	0	0	0	0	0	0						0	0	7271		
539872																																																																																						43268	2015	2015	9.5368%	24.5601%	23.4163%	41253	176172	432568	-34773	0			16.5601%			0				17195	432568								0	0	0		0		24058	23.4163%	1	0	6480	0	0	0	-34773	0	0	0		0	41253	0	0	41253	0	0	0	0	0	0	0	0	0	2015	0	0	0			
540056																																																																																				457454	0				10.8057%			49656		459536	-11547	0						0	0	0	0	22684	460564	0	0.0000%	8529	0	5	8534	1.8655%	0	0	0	0	1		28000		1	0	39137	1028	0	0	-11547	0	0	0		0	49656	0	0	49656	0	0	0	0	0	0						1028	0	26633		
540542																																																																																						10659	263	263	9.0472%	38.0448%	37.1060%	10396	28017	114909	-434	0			30.0448%			0				3168	114909								0	0	0		0		7000	37.1060%	1	0	9734	0	0	0	-662	0	0	0		0	10396	0	0	10396	0	0	0	0	0	0	0	0	0	263	0	0	0			
540551																																																																																						179813	14448	14448	9.3266%	11.3622%	10.4493%	165365	1582550	1773053	-25289	0			3.3622%			0				101603	1775791								0	0	0		0		66500	10.4493%	1	0	142814	1509	1229	0	-25289	0	0	0		0	165365	0	0	165365	0	0	0	0	0	0	0	0	0	14448	0	2738	0			
540739																																																																																				324179	0				11.3515%			38249		336952	-16144	0						0	0	0	0	37549	336952	0	0.0000%	13017	0	25	13042	4.0231%	0	0	0	0	1		700		1	0	22105	0	0	0	-16144	0	0	0		0	38249	0	0	38249	0	0	0	0	0	0						0	0	0		
540775																																																																																						78761	6236	6236	9.0668%	13.4454%	12.3809%	72525	585782	799900	-3847	0			5.4454%			0				65754	800439								0	0	0		0		7310	12.3809%	1	0	69217	539	0	0	-3847	0	0	0		0	72525	0	0	72525	0	0	0	0	0	0	0	0	0	6236	0	539	0			
540850																																																																																						6245	311	311	10.5779%	18.0721%	17.1721%	5934	34556	56098	-1500	0			10.0721%			0				5699	56098								0	0	0		0		235	17.1721%	1	0	4434	0	0	0	-1500	0	0	0		0	5934	0	0	5934	0	0	0	0	0	0	0	0	0	311	0	0	0			
541101			22442000	378000	378000	6.6473%	17.6635%	17.3660%	22064000	127053000	331923000	-2451000	2969000	270310000	8.1625%	8.9907%						17456000	341402000												13573000	17.3660%	0	28578000	5847000	418000	73000					0	172000					0	0	0	0	0	0	0	0	0	378000	0	6510000	4000		22199000	135000	135000	16.9907%	16.8874%	130654000	2.5000%	16.8874%	0	22064000	0	0	0	0	0	0	22064000	135000																			0																	0				0																															
541231																																																																																				370386	0				13.4727%			49147		364790	-7080	0						0	0	0	0	41381	364790	0	0.0000%	33051	0	606	33657	9.0870%	0	0	0	0	1		7766		1	0	42067	0	0	0	-7080	0	0	0		0	49147	0	0	49147	0	0	0	0	0	0						0	0	0		
541307																																																																																						22392	1640	1640	9.2106%	17.1673%	15.9100%	20752	130434	225305	0	0			9.1673%			0				-55202	225305								0	0	0		0		75954	15.9100%	1	0	20752	0	0	0	0	0	0	0		0	20752	0	0	20752	0	0	0	0	0	0	0	0	0	1640	0	0	0			
541642																																																																																				156472	0				14.9074%			23094		154916	-5381	0						0	0	0	0	20094	154916	0	0.0000%	2721	0	4	2725	1.7415%	0	0	0	0	1		3000		1	0	17713	0	0	0	-5381	0	0	0		0	23094	0	0	23094	0	0	0	0	0	0						0	0	0		
541754																																																																																						27235	2266	2266	9.5476%	15.0669%	13.8133%	24969	180760	261520	-922	0			7.0669%			0				16668	264098								0	0	0		0		10879	13.8133%	1	0	26625	2578	0	0	-922	0	0	0		0	24969	0	0	24969	0	0	0	0	0	0	0	0	0	2266	0	2578	0			
541857																																																																																						48653	3222	3222	8.7759%	12.9501%	12.0925%	45431	375696	517682	-4915	0			4.9501%			0				33765	518437								0	0	0		0		12421	12.0925%	1	0	41271	755	0	0	-4915	0	0	0		0	45431	0	0	45431	0	0	0	0	0	0	0	0	0	3222	0	755	0			
542153																																																																																				346482	0				11.7934%			40020		339341	-624	0						0	0	0	0	16020	339341	0	0.0000%	40279	0	511	40790	11.7726%	0	0	0	0	1		24000		1	0	39396	0	0	0	-624	0	0	0		0	40020	0	0	40020	0	0	0	0	0	0						0	0	134921		
542340																																																																																				553414	0				10.1885%			55930		548952	-715	0						0	0	0	0	15754	556947	0	0.0000%	93511	0	502	94013	16.9878%	0	0	0	0	1		48171		1	0	63210	7948	47	0	-715	0	0	0		0	55930	0	0	55930	0	0	0	0	0	0						7995	0	0		
542528																																																																																						420658	40596	40596	9.6747%	12.9686%	11.7171%	380062	3243664	3928415	-35408	0			4.9686%			0				125382	4058177								0	0	0		0		384442	11.7171%	1	0	474416	125520	4242	0	-35408	0	0	0		0	380062	0	0	380062	0	0	0	0	0	0	0	0	0	40596	0	129762	0			
542667																																																																																				641276	0				17.1178%			115318		673674	-19789	0						0	0	0	0	115318	673674	0	0.0000%	53444	0	180	53624	8.3621%	0	0	0	0	1		0		1	0	95529	0	0	0	-19789	0	0	0		0	115318	0	0	115318	0	0	0	0	0	0						0	0	12986		
542854																																																																																						3409	174	174	10.7439%	24.5694%	23.3153%	3235	13875	30110	0	0			16.5694%			0				1009	30110								0	0	0		0		2226	23.3153%	1	0	3235	0	0	0	0	0	0	0		0	3235	0	0	3235	0	0	0	0	0	0	0	0	0	174	0	0	0			
543262																																																																																				3266356	0				10.0175%			327694		3271205	-43344	0						0	0	0	0	223076	3272113	0	0.0000%	11864	0	1969	13833	0.4235%	0	0	0	0	1		105526		1	0	285258	0	908	0	-43344	0	0	0		0	327694	0	0	327694	0	0	0	0	0	0						908	0	404399		
543459																																																																																						70809	6932	6932	9.8523%	12.8098%	11.5558%	63877	552772	648347	-4013	0			4.8098%			0				44229	652073								0	0	0		0		23374	11.5558%	1	0	63590	1991	1735	0	-4013	0	0	0		0	63877	0	0	63877	0	0	0	0	0	0	0	0	0	6932	0	3726	0			
543945																																																																																						59795	6655	6655	8.6464%	11.0863%	9.8524%	53140	539361	614588	-4003	0			3.0863%			0				48390	614588								0	0	0		0		4750	9.8524%	1	0	49137	0	0	0	-4003	0	0	0		0	53140	0	0	53140	0	0	0	0	0	0	0	0	0	6655	0	0	0			
544335																																																																																				477375	0				12.8759%			59746		464013	-4714	0						0	0	0	0	24847	465313	0	0.0000%	31755	0	1778	33533	7.0245%	0	0	0	0	1		36199		1	0	56332	1300	0	0	-4714	0	0	0		0	59746	0	0	59746	0	0	0	0	0	0						1300	0	0		
544447																																																																																				139758	0				15.3741%			23438		152451	-8619	0						0	0	0	0	22938	152451	0	0.0000%	9035	0	471	9506	6.8018%	0	0	0	0	1		500		1	0	14819	0	0	0	-8619	0	0	0		0	23438	0	0	23438	0	0	0	0	0	0						0	0	0		
544652																																																																																						101871	9245	9245	9.5480%	13.7935%	12.5417%	92626	738543	970104	-3469	0			5.7935%			0				9913	970104								0	0	0		0		82713	12.5417%	1	0	89157	0	0	0	-3469	0	0	0		0	92626	0	0	92626	0	0	0	0	0	0	0	0	0	9245	0	0	0			
544951																																																																																						6317	467	467	12.2117%	16.9139%	15.6635%	5850	37348	47905	114	0			8.9139%			0				1719	47905								0	0	0		0		4131	15.6635%	1	0	5964	0	0	0	114	0	0	0		0	5850	0	0	5850	0	0	0	0	0	0	0	0	0	467	0	0	0			
545604																																																																																						110153	9762	9762	8.6288%	14.1133%	12.8626%	100391	780490	1163435	-24675	0			6.1133%			0				100607	1163652								0	0	0		0		1	12.8626%	1	0	75933	0	217	0	-24412	0	-263	0		0	100391	0	0	100391	0	0	0	0	0	0	0	0	0	9762	0	217	0			
546003																																																																																						316939	15666	15666	10.7806%	13.8563%	13.1713%	301273	2287336	2794583	-26790	-121			5.8563%			0				212012	2794899								0	0	0		0		89698	13.1713%	1	0	274920	437	0	0	-26911	0	121	0		0	301273	0	0	301273	0	0	0	0	0	0	0	0	0	15666	0	437	0			
546320																																																																																				98967	0				12.5062%			12129		96984	-715	0						0	0	0	0	6609	97014	0	0.0000%	9685	0	0	9685	9.7861%	0	0	0	0	1		5550		1	0	11444	0	0	0	-715	0	0	0		30	12129	0	0	12129	0	0	0	0	0	0						30	0	0		
546535																																																																																				416738	0				10.2177%			41716		408272	-1667	0						0	0	0	0	31716	408272	0	0.0000%	33069	0	1585	34654	8.3155%	0	0	0	0	1		10000		1	0	40049	0	0	0	-1667	0	0	0		0	41716	0	0	41716	0	0	0	0	0	0						0	0	15602		
546544																																																																																						216400	20113	20113	9.0928%	10.5675%	9.5853%	196287	2047796	2158713	-3140	-3140			2.5675%			0				98957	2165671								0	0	0		0		107428	9.5853%	1	0	203245	9668	430	0	-3140	0	0	0		0	196287	0	0	196287	0	0	0	0	0	0	0	0	0	20113	0	10098	0			
547251																																																																																				126948	0				18.8677%			23584		124997	0	0						0	0	0	0	7584	124997	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		16000		1	0	23584	0	0	0	0	0	0	0		0	23584	0	0	23584	0	0	0	0	0	0						0	0	21301		
547550																																																																																				196558	0				11.1812%			22183		198396	-3498	0						0	0	0	0	19183	198396	0	0.0000%	9271	0	718	9989	5.0820%	0	0	0	0	1		3000		1	0	18685	0	0	0	-3498	0	0	0		0	22183	0	0	22183	0	0	0	0	0	0						0	0	0		
547840																																																																																						339198	20930	20930	10.5580%	14.8365%	13.9210%	318268	2286237	3014462	-60853	0			6.8365%			0				248836	3017098								0	0	0		0		72068	13.9210%	1	0	260051	2636	0	0	-60853	0	0	0		0	318268	0	0	318268	0	0	0	0	0	0	0	0	0	20930	0	2636	0			
548052																																																																																						25901	2065	2065	8.9727%	15.6928%	14.4417%	23836	165050	265651	-8681	0			7.6928%			0				17386	265651								0	0	0		0		6450	14.4417%	1	0	15155	0	0	0	-8681	0	0	0		0	23836	0	0	23836	0	0	0	0	0	0	0	0	0	2065	0	0	0			
548267																																																																																				323261	0				15.4657%			51159		330790	-7318	-1366						0	0	0	0	40039	329424	0	0.0000%	7723	0	350	8073	2.4974%	0	0	0	0	1		11120		1	0	43841	0	0	0	-5952	0	-1366	0		0	51159	0	0	51159	0	0	0	0	0	0						0	0	16277		
548351																																																																																				2918667	0				14.3748%			410006		2852248	-7219	0						1	0	0	0	381897	2863161	0	0.0000%	291916	0	2985	294901	10.1040%	0	0	0	0	1		39022		1	0	413700	10913	0	0	-7219	0	0	0		0	410006	0	0	410006	0	0	0	0	0	0						10913	0	0		
548472																																																																																						11481	867	867	8.3325%	14.9098%	13.7839%	10614	77003	127381	-1053	0			6.9098%			0				9114	127797								0	0	0		0		1916	13.7839%	1	0	9977	0	416	0	-1053	0	0	0		0	10614	0	0	10614	0	0	0	0	0	0	0	0	0	867	0	416	0			
548771																																																																																						114428	7997	7997	11.1161%	15.8542%	14.7462%	106431	721754	957445	-916	0			7.8542%			0				68844	957604								0	0	0		0		37746	14.7462%	1	0	105674	0	159	0	-853	0	-63	0		0	106431	0	0	106431	0	0	0	0	0	0	0	0	0	7997	0	159	0			
548829																																																																																						6247	376	376	6.3149%	12.8241%	12.0522%	5871	48713	92970	-1329	0			4.8241%			0				3314	92970								0	0	0		0		2557	12.0522%	1	0	4542	0	0	0	-1329	0	0	0		0	5871	0	0	5871	0	0	0	0	0	0	0	0	0	376	0	0	0			
549862																																																																																						101411	5271	5271	14.5962%	24.1308%	22.8765%	96140	420256	658666	-20910	0			16.1308%			0				66140	658666								0	0	0		0		30000	22.8765%	1	0	75230	0	0	0	-20910	0	0	0		0	96140	0	0	96140	0	0	0	0	0	0	0	0	0	5271	0	0	0			
550279																																																																																				979327	0				12.1003%			116342		961482	-3212	0						0	0	0	0	116342	961482	0	0.0000%	51786	0	0	51786	5.2879%	0	0	0	0	1		0		1	0	113130	0	0	0	-3565	353	0	0		0	116342	0	0	116342	0	0	0	0	0	0						0	0	0		
550354																																																																																				150525	0				11.3737%			16591		145872	-2191	0						0	0	0	0	16215	145872	0	0.0000%	11612	0	4	11616	7.7170%	0	0	0	0	1		376		1	0	14400	0	0	0	-2191	0	0	0		0	16591	0	0	16591	0	0	0	0	0	0						0	0	0		
550448																																																																																				82083	0				11.8092%			9815		83113	-3375	0						0	0	0	0	8815	83113	0	0.0000%	0	0	52	52	0.0634%	0	0	0	0	1		1000		1	0	6440	0	0	0	-3375	0	0	0		0	9815	0	0	9815	0	0	0	0	0	0						0	0	3008		
550635																																																																																						78057	5679	5679	9.1818%	14.7750%	13.7001%	72378	528303	788274	-476	0			6.7750%			0				22395	788274								0	0	0		0		49983	13.7001%	1	0	71902	0	0	0	-524	48	0	0		0	72378	0	0	72378	0	0	0	0	0	0	0	0	0	5679	0	0	0			
550653																																																																																				55709	0				17.8217%			10073		56521	-344	0						0	0	0	0	8473	56521	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		1600		1	0	9729	0	0	0	-344	0	0	0		0	10073	0	0	10073	0	0	0	0	0	0						0	0	4473		
550952																																																																																				375002	0				12.0003%			48405		403365	-28500	36						0	0	0	0	39905	403401	0	0.0000%	43230	0	641	43871	11.6989%	0	0	0	0	1		8500		1	0	19905	0	0	0	-28536	0	36	0		0	48405	0	0	48405	0	0	0	0	0	0						0	0	0		
551016																																																																																						31493	2703	2703	7.4103%	14.5708%	13.3202%	28790	216138	388512	-4251	0			6.5708%			0				27726	388512								0	0	0		0		1064	13.3202%	1	0	24539	0	0	0	-4251	0	0	0		0	28790	0	0	28790	0	0	0	0	0	0	0	0	0	2703	0	0	0			
552059																																																																																						44839	4525	4525	8.9682%	12.2924%	11.0519%	40314	364769	449521	-3384	0			4.2924%			0				18544	449555								0	0	0		0		21804	11.0519%	1	0	36964	34	0	0	-3384	0	0	0		0	40314	0	0	40314	0	0	0	0	0	0	0	0	0	4525	0	34	0			
552161																																																																																						229055	16950	16950	11.0376%	14.4774%	13.4061%	212105	1582156	1921651	-17	0			6.4774%			1				178277	1925503								0	0	0		0		37680	13.4061%	1	0	215940	3852	0	0	-17	0	0	0		0	212105	0	0	212105	0	0	0	0	0	0	0	0	0	16950	0	3852	0			
552545																																																																																						36549	2027	2027	7.7586%	10.9114%	10.3062%	34522	334963	444952	-16405	0			2.9114%			0				17639	450586								0	0	0		0		22517	10.3062%	1	0	23751	1010	1416	3208	-16405	0	0	0		0	34522	0	0	34522	0	0	0	0	0	0	0	0	0	2027	0	5634	0			
552956																																																																																				93992	0				14.4920%			13798		95211	-879	0						0	0	0	0	13358	95211	0	0.0000%	2209	0	0	2209	2.3502%	0	0	0	0	1		440		1	0	12919	0	0	0	-879	0	0	0		0	13798	0	0	13798	0	0	0	0	0	0						0	0	4830		
552974																																																																																						53255	3002	3002	12.3602%	16.6116%	15.6752%	50253	320590	406571	-3262	0			8.6116%			0				45359	406807								0	0	0		0		5130	15.6752%	1	0	47227	138	98	0	-3262	0	0	0		0	50253	0	0	50253	0	0	0	0	0	0	0	0	0	3002	0	236	0			
553038																																																																																				265329	0				11.6105%			30158		259747	-104	0						0	0	0	0	21012	261415	0	0.0000%	23294	0	1140	24434	9.2089%	0	0	0	0	1		10814		1	0	31722	1668	0	0	-104	0	0	0		0	30158	0	0	30158	0	0	0	0	0	0						1668	0	0		
553926																																																																																						22356	1444	1444	9.3013%	16.4707%	15.4068%	20912	135732	224829	-4623	0			8.4707%			0				19743	226060								0	0	0		0		2400	15.4068%	1	0	17520	1231	0	0	-4623	0	0	0		0	20912	0	0	20912	0	0	0	0	0	0	0	0	0	1444	0	1231	0			
553944																																																																																						63274	3465	3465	13.9322%	22.9004%	21.6463%	59809	276301	429285	-3959	0			14.9004%			0				40968	430191								0	0	0		0		19747	21.6463%	1	0	56756	903	3	0	-3959	0	0	0		0	59809	0	0	59809	0	0	0	0	0	0	0	0	0	3465	0	906	0			
