"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
991555																																																																																						24710	1327	1327	10.3470%	23.3349%	22.0817%	23383	105893	225989	-11163	0			15.3349%			0				15401	225989								0	0	0		0		7982	22.0817%	1	0	12220	0	0	0	-11163	0	0	0		0	23383	0	0	23383	0	0	0	0	0	0	0	0	0	1327	0	0	0			
991621																																																																																				556248	0				13.2022%			76043		575987	-14789	0						0	0	0	0	74626	575987	0	0.0000%	37527	0	825	38352	6.8948%	0	0	0	0	1		1417		1	0	61254	0	0	0	-13257	0	-1532	0		0	76043	0	0	76043	0	0	0	0	0	0						0	0	14182		
991854																																																																																				14431	0				12.1789%			1811		14870	0	0						0	0	0	0	714	14870	0	0.0000%	1214	0	0	1214	8.4124%	0	0	0	0	1		1097		1	0	1811	0	0	0	0	0	0	0		0	1811	0	0	1811	0	0	0	0	0	0						0	0	0		
992851																																																																																				319201	0				10.5236%			33276		316205	-15186	0						0	0	0	0	14425	316962	0	0.0000%	34046	0	101	34147	10.6976%	0	0	0	0	1		19608		1	0	18847	0	757	0	-15186	0	0	0		0	33276	0	0	33276	0	0	0	0	0	0						757	0	0		
993250																																																																																						23655	2361	2361	8.8603%	12.5764%	11.3212%	21294	188090	240331	-1947	0			4.5764%			0				11676	243363								0	0	0		0		12650	11.3212%	1	0	22379	1577	0	1455	-1947	0	0	0		0	21294	0	0	21294	0	0	0	0	0	0	0	0	0	2361	0	3032	0			
994435																																																																																						174446	11593	11593	13.3680%	18.8160%	17.5655%	162853	927116	1218234	-23169	0			10.8160%			0				118008	1218234								0	0	0		0		44845	17.5655%	1	0	139684	0	0	0	-23169	0	0	0		0	162853	0	0	162853	0	0	0	0	0	0	0	0	0	11593	0	0	0			
994770																																																																																						3380	174	174	11.0062%	24.3270%	23.0747%	3206	13894	29129	0	0			16.3270%			0				3206	29129								0	0	0		0		0	23.0747%	1	0	3206	0	0	0	0	0	0	0		0	3206	0	0	3206	0	0	0	0	0	0	0	0	0	174	0	0	0			
995076																																																																																						364054	31401	31401	11.4701%	13.8108%	12.6196%	332653	2636010	2900179	-497	2168			5.8108%			0				300201	2902397								0	0	0		0		32502	12.6196%	1	0	332206	0	50	0	-497	0	0	0		0	332653	0	0	332653	0	0	0	0	0	0	0	0	0	31401	0	50	0			
995272																																																																																						139160	2811	2811	24.0443%	44.0610%	43.1710%	136349	315835	567075	-2877	0			36.0610%			0				136349	567075								0	0	0		0		0	43.1710%	1	0	133472	0	0	0	-2877	0	0	0		0	136349	0	0	136349	0	0	0	0	0	0	0	0	0	2811	0	0	0			
995517																																																																																						58540	4835	4835	10.9110%	15.2652%	14.0044%	53705	383487	492210	-2381	0			7.2652%			0				49879	493384								0	0	0		0		5000	14.0044%	1	0	52498	1174	0	0	-2381	0	0	0		0	53705	0	0	53705	0	0	0	0	0	0	0	0	0	4835	0	1174	0			
995571																																																																																						27152	1614	1614	11.7016%	21.2492%	19.9861%	25538	127779	218243	-6740	0			13.2492%			0				13967	218243								0	0	0		0		11571	19.9861%	1	0	18798	0	0	0	-6740	0	0	0		0	25538	0	0	25538	0	0	0	0	0	0	0	0	0	1614	0	0	0			
995674																																																																																						19076	1831	1831	7.1031%	10.4553%	9.4517%	17245	182453	242782	0	0			2.4553%	815		0				11834	242918								0	0	0		0		5547	9.4517%	1	0	17381	0	0	136	0	0	0	0		0	17245	0	0	17245	0	0	0	0	0	0	0	0	0	1831	0	136	0			
995955																																																																																						6071	300	300	11.1636%	25.3539%	24.1011%	5771	23945	51695	-524	0			17.3539%			0				5571	51695								0	0	0		0		200	24.1011%	1	0	5247	0	0	0	-524	0	0	0		0	5771	0	0	5771	0	0	0	0	0	0	0	0	0	300	0	0	0			
996260																																																																																				5409965	0				13.7011%			707227		5161817	-19627	0						0	0	0	0	303355	5162686	8316	0.1537%	269053	0	74791	343844	6.3558%	0	0	0	0	1		404241		1	0	687969	0	767	102	-19627	0	0	0		0	706727	0	0	706727	500	0	0	500	0	500						869	0	0		
997155																																																																																				104253	0				9.8190%			10190		103778	-743	0						0	0	0	0	7790	103778	0	0.0000%	2615	0	0	2615	2.5083%	0	0	0	0	1		2400		1	0	9447	0	0	0	-743	0	0	0		0	10190	0	0	10190	0	0	0	0	0	0						0	0	0		
997557																																																																																				89105	0				10.8585%			9809		90335	-4345	0						0	0	0	0	6117	90419	0	0.0000%	3214	0	201	3415	3.8326%	0	0	0	0	1		3776		1	0	5548	84	0	0	-4345	0	0	0		0	9809	0	0	9809	0	0	0	0	0	0						84	0	0		
997847																																																																																						98712	5683	5683	14.9772%	21.7183%	20.4680%	93029	454510	621137	-16502	0			13.7183%			0				83749	621137								0	0	0		0		9280	20.4680%	1	0	76527	0	0	0	-16502	0	0	0		0	93029	0	0	93029	0	0	0	0	0	0	0	0	0	5683	0	0	0			
998358																																																																																						8851	648	648	11.4522%	16.2981%	15.1049%	8203	54307	71628	-3412	0			8.2981%			0				6753	71628								0	0	0		0		1450	15.1049%	1	0	4791	0	0	0	-3412	0	0	0		0	8203	0	0	8203	0	0	0	0	0	0	0	0	0	648	0	0	0			
998648																																																																																						23478	740	740	12.2291%	24.2712%	23.5062%	22738	96732	185934	-2524	0			16.2712%			0				19488	185934								0	0	0		0		3250	23.5062%	1	0	20214	0	0	0	-1592	0	0	-932		0	22738	0	0	22738	0	0	0	0	0	0	0	0	0	740	0	0	0			
998657																																																																																				84034	0				12.1203%			9991		82432	-377	0						0	0	0	0	-3404	82432	0	0.0000%	6129	0	111	6240	7.4256%	0	0	0	0	1		13395		1	0	9614	0	0	0	-377	0	0	0		0	9991	0	0	9991	0	0	0	0	0	0						0	0	0		
998844																																																																																						115514	10264	10264	11.0006%	13.5386%	12.3356%	105250	853220	956767	-3504	0			5.5386%			0				84930	964761								0	0	0		0		28314	12.3356%	1	0	109740	7898	96	0	-3504	0	0	0		0	105250	0	0	105250	0	0	0	0	0	0	0	0	0	10264	0	7994	0			
999935																																																																																						63335	6042	6042	8.6678%	12.1533%	10.9939%	57293	521136	660988	-45	0			4.1533%			0				54093	660988								0	0	0		0		3200	10.9939%	1	0	57248	0	0	0	-45	0	0	0		0	57293	0	0	57293	0	0	0	0	0	0	0	0	0	6042	0	0	0			
1000052																																																																																						73507	5595	5595	11.0505%	14.4550%	13.3548%	67912	508522	614561	-9184	0			6.4550%			0				63757	615806								0	0	0		0		5400	13.3548%	1	0	59973	679	566	0	-9184	0	0	0		0	67912	0	0	67912	0	0	0	0	0	0	0	0	0	5595	0	1245	0			
1000276																																																																																						64001	2392	2392	15.9106%	23.8517%	22.9602%	61609	268329	387221	-8452	0			15.8517%			1				57738	387221								0	0	0		0		3871	22.9602%	1	0	53157	0	0	0	-8452	0	0	0		0	61609	0	0	61609	0	0	0	0	0	0	0	0	0	2392	0	0	0			
1000641																																																																																						88997	6271	6271	10.4423%	17.7459%	16.4955%	82726	501507	792219	-3709	0			9.7459%			0				78393	792219								0	0	0		0		4333	16.4955%	1	0	79017	0	0	0	-3709	0	0	0		0	82726	0	0	82726	0	0	0	0	0	0	0	0	0	6271	0	0	0			
1000856																																																																																				24688	0				21.6271%			5205		24067	-168	0						0	0	0	0	2592	24677	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		3223		1	0	5647	610	0	0	-168	0	0	0		0	5205	0	0	5205	0	0	0	0	0	0						610	0	132		
1000959																																																																																						29984	1841	1841	12.7698%	20.3937%	19.1415%	28143	147026	220388	-3928	0			12.3937%			0				8511	220756								0	0	0		0		20000	19.1415%	1	0	24583	368	0	0	-3928	0	0	0		0	28143	0	0	28143	0	0	0	0	0	0	0	0	0	1841	0	368	0			
1001059																																																																																						106817	8503	8503	8.7112%	13.4668%	12.3948%	98314	793189	1128590	-2998	0			5.4668%			0				29952	1134496								0	0	0		0		74268	12.3948%	1	0	101222	2493	3413	0	-2998	0	0	0		0	98314	0	0	98314	0	0	0	0	0	0	0	0	0	8503	0	5906	0			
1001152																																																																																						1626631	99943	99943	16.8896%	20.3652%	19.1140%	1526688	7987293	9039214	-155477	0			12.3652%			0				1257585	9276661								0	0	0		0		506550	19.1140%	1	0	1608658	225540	0	0	-155477	0	0	0		11907	1526688	0	0	1526688	0	0	0	0	0	0	0	0	0	99943	0	237447	0			
1001639																																																																																						408299	32341	40529	10.8664%	13.4498%	12.1147%	367770	3035726	3384465	-6222	0			5.4498%			0				244191	3394822								0	0	0		0		133936	12.1147%	1	0	371905	10357	0	0	-2903	0	0	-3319		0	367770	0	0	367770	0	0	0	0	0	0	8188	0	0	40529	0	10357	0			
1001648																																																																																						311174	35993	35993	8.1115%	10.6131%	9.3855%	275181	2931979	3392476	-12623	0			2.6131%		5000	0				188514	3392928								0	0	0		0		87119	9.3855%	1	0	263010	452	0	0	-12623	0	0	0		0	275181	0	0	275181	0	0	0	0	0	0	0	0	0	35993	0	452	0			
1001853																																																																																						44619	3895	3895	12.6081%	14.3695%	13.1151%	40724	310512	322999	-107	0			6.3695%			0				33230	322999								0	0	0		0		7494	13.1151%	1	0	40617	0	0	0	-107	0	0	0		0	40724	0	0	40724	0	0	0	0	0	0	0	0	0	3895	0	0	0			
1002373																																																																																				749627	0				11.4799%			84925		739774	-12218	0						0	0	0	0	1545	739774	0	0.0000%	99709	0	350	100059	13.3478%	0	0	0	0	1		83380		1	0	72707	0	0	0	-11832	0	-386	0		0	84925	0	0	84925	0	0	0	0	0	0						0	0	0		
1002458																																																																																						11454	732	732	12.7306%	19.4804%	18.2354%	10722	58798	84222	-251	0			11.4804%			0				3127	84222								0	0	0		0		7595	18.2354%	1	0	10471	0	0	0	-251	0	0	0		0	10722	0	0	10722	0	0	0	0	0	0	0	0	0	732	0	0	0			
1002878																																																																																						1537783	133583	133688	9.7418%	14.3804%	13.1302%	1404095	10693590	14413026	-130084	0			6.3804%			2				478662	14689224								0	0	0		0		1201630	13.1302%	1	0	1550208	260599	3954	0	-132958	2109	764	0		11645	1404095	0	0	1404095	0	0	0	0	0	0	105	0	0	133688	0	276198	0			
1002953																																																																																				143777	0				10.9631%			15378		140270	-2057	0						0	0	0	0	3652	140270	0	0.0000%	1676	0	0	1676	1.1657%	0	0	0	0	1		11726		1	0	13321	0	0	0	-2057	0	0	0		0	15378	0	0	15378	0	0	0	0	0	0						0	0	0		
1003455																																																																																						33041	2427	2427	7.8333%	11.5923%	10.7408%	30614	285026	390821	-31757	0			3.5923%			0				13198	400183								0	0	0		0		26778	10.7408%	1	0	8219	1929	0	7433	-31757	0	0	0		0	30614	0	0	30614	0	0	0	0	0	0	0	0	0	2427	0	9362	0			
1003558																																																																																				238841	0				10.2686%			24474		238339	-3847	0						0	0	0	0	6974	238339	0	0.0000%	27749	0	195	27944	11.6998%	0	0	0	0	1		17500		1	0	20627	0	0	0	-3847	0	0	0		0	24474	0	0	24474	0	0	0	0	0	0						0	0	14089		
1003839																																																																																				441344	0				17.8008%			79089		444300	-5889	0						0	0	0	0	66324	445535	0	0.0000%	57655	0	981	58636	13.2858%	0	0	0	0	1		14000		1	0	74435	1235	0	0	-5889	0	0	0		0	79089	0	0	79089	0	0	0	0	0	0						1235	0	0		
1003950																																																																																						16859	284	284	15.4089%	18.4407%	18.1300%	16575	91423	107568	-948	0			10.4407%			0				1739	108265								0	0	0		0		15533	18.1300%	1	0	16324	0	697	0	-948	0	0	0		0	16575	0	0	16575	0	0	0	0	0	0	0	0	0	284	0	697	0			
1004256																																																																																				56485	0				10.5023%			5995		57083	-1248	0						0	0	0	0	995	57083	0	0.0000%	269	0	5	274	0.4851%	0	0	0	0	1		5000		1	0	4747	0	0	0	-1248	0	0	0		0	5995	0	0	5995	0	0	0	0	0	0						0	0	4395		
1004470																																																																																						167844	12807	12807	10.6709%	13.6114%	12.5728%	155037	1233110	1452901	-4507	0			5.6114%			0				7879	1464424								0	0	0		0		158681	12.5728%	1	0	162053	10530	993	0	-4507	0	0	0		0	155037	0	0	155037	0	0	0	0	0	0	0	0	0	12807	0	11523	0			
1005075																																																																																						80299	1825	1825	29.1045%	52.4124%	51.2212%	78474	153206	269628	0	0			44.4124%			0				78474	269628								0	0	0		0		0	51.2212%	1	0	78474	0	0	0	0	0	0	0		0	78474	0	0	78474	0	0	0	0	0	0	0	0	0	1825	0	0	0			
1005552																																																																																				188435	0				11.8850%			23000		193521	-4212	0						0	0	0	0	21500	193521	0	0.0000%	11548	0	420	11968	6.3513%	0	0	0	0	1		1500		1	0	18788	0	0	0	-4212	0	0	0		0	23000	0	0	23000	0	0	0	0	0	0						0	0	0		
1005655																																																																																						16835	1071	1071	12.8754%	19.7360%	18.4804%	15764	85301	122435	-114	0			11.7360%			0				9074	122745								0	0	0		0		7000	18.4804%	1	0	15960	310	0	0	-114	0	0	0		0	15764	0	0	15764	0	0	0	0	0	0	0	0	0	1071	0	310	0			
1005851																																																																																						15423	861	861	9.2215%	12.4584%	11.7629%	14562	123796	157914	0	0			4.4584%			0				1762	157914								0	0	0		0		12800	11.7629%	1	0	14562	0	0	0	0	0	0	0		0	14562	0	0	14562	0	0	0	0	0	0	0	0	0	861	0	0	0			
1006148																																																																																				1066202	0				13.3711%			142821		1068133	-10691	0						0	0	0	0	137355	1068667	0	0.0000%	4769	0	118857	123626	11.5950%	0	0	0	0	1		6000		1	0	132664	534	0	0	-10691	0	0	0		0	142821	0	0	142821	0	0	0	0	0	0						534	0	0		
1006157																																																																																						17832	948	948	8.2433%	19.5250%	18.4870%	16884	91329	204822	-11636	0			11.5250%			0				3384	204822								0	0	0		0		13500	18.4870%	1	0	5248	0	0	0	-11636	0	0	0		0	16884	0	0	16884	0	0	0	0	0	0	0	0	0	948	0	0	0			
1006513																																																																																				366211	0				10.4236%			38210		366572	-8500	0						0	0	0	0	16543	366572	0	0.0000%	54911	0	145	55056	15.0340%	0	0	0	0	1		21667		1	0	29710	0	0	0	-8500	0	0	0		0	38210	0	0	38210	0	0	0	0	0	0						0	0	0		
1006559																																																																																						16408	1781	1781	7.8316%	11.5390%	10.2865%	14627	142196	186770	-2072	0			3.5390%			0				9111	188462								0	0	0		0		7208	10.2865%	1	0	14247	1332	360	0	-2072	0	0	0		0	14627	0	0	14627	0	0	0	0	0	0	0	0	0	1781	0	1692	0			
1006652																																																																																						22617	1350	1350	10.2620%	20.9905%	19.7375%	21267	107749	207240	-516	243			12.9905%			0				9267	207483								0	0	0		0		12000	19.7375%	1	0	20751	0	0	0	-516	0	0	0		0	21267	0	0	21267	0	0	0	0	0	0	0	0	0	1350	0	0	0			
1007015																																																																																						451097	34725	34725	11.7612%	14.1975%	13.1046%	416372	3177306	3540224	-20568	0			6.1975%			0				357558	3554537								0	0	0		0		73127	13.1046%	1	0	410117	14313	0	0	-19281	0	-1287	0		0	416372	0	0	416372	0	0	0	0	0	0	0	0	0	34725	0	14313	0			
1007051																																																																																						16274	787	787	15.0707%	18.2099%	17.3293%	15487	89369	102762	-3613	0			10.2099%			0				14417	102762								0	0	0		0		1070	17.3293%	1	0	11874	0	0	0	-3613	0	0	0		0	15487	0	0	15487	0	0	0	0	0	0	0	0	0	787	0	0	0			
1007154																																																																																						77924	6929	6929	8.7287%	14.0766%	12.8249%	70995	553572	813356	-6462	0			6.0766%			0				44798	813356								0	0	0		0		26197	12.8249%	1	0	64533	0	0	0	-6462	0	0	0		0	70995	0	0	70995	0	0	0	0	0	0	0	0	0	6929	0	0	0			
1007417																																																																																						137709	3107	3107	11.9957%	27.3914%	26.7734%	134602	502746	1122088	-75233	0			19.3914%			0				132302	1122088								0	0	0		0		2300	26.7734%	1	0	59369	0	0	0	-70861	0	-4372	0		0	134602	0	0	134602	0	0	0	0	0	0	0	0	0	3107	0	0	0			
1007734																																																																																						43838	4449	4449	8.1965%	10.2936%	9.2490%	39389	425875	480556	-1237	0			2.2936%	3166	0	0				1163	481877								0	0	0		0		39547	9.2490%	1	0	39473	0	0	1321	-1237	0	0	0		0	39389	0	0	39389	0	0	0	0	0	0	0	0	0	4449	0	1321	0			
1007752																																																																																				223788	0				11.9229%			25862		216911	-2587	0						0	0	0	0	7392	218441	0	0.0000%	0	0	3685	3685	1.6466%	0	0	0	0	1		20000		1	0	24805	1530	0	0	-2587	0	0	0		0	25862	0	0	25862	0	0	0	0	0	0						1530	0	49800		
1007819																																																																																						250406	20009	20009	9.2383%	14.5996%	13.4330%	230397	1715154	2493944	-56925	0			6.5996%			0				154007	2514593								0	0	0		0		97039	13.4330%	1	0	194121	19628	1021	0	-56925	0	0	0		0	230397	0	0	230397	0	0	0	0	0	0	0	0	0	20009	0	20649	0			
1007873																																																																																						65025	2046	2046	11.6748%	19.6052%	18.9883%	62979	331673	539442	-889	0			11.6052%			0				62979	539442								0	0	0		0		0	18.9883%	1	0	62090	0	0	0	-889	0	0	0		0	62979	0	0	62979	0	0	0	0	0	0	0	0	0	2046	0	0	0			
